address,hash160,n_tx,n_unredeemed,total_received,total_sent,final_balance
3QphbVSGqBXeNXHMsNuuoN9F9HryQoaLP2,fdbeebbdca12f98b0807ea2475eb26c525341ab0,84,0,92364262,92364262,0
bc1qmadgk9ejy7jlnurpe9q88qh4lruy3ujz6a95c9,df5a8b173227a5f9f061c9407382f5f8f848f242,81,4,16789581,15646858,1142723
bc1qzqzujkqn8ecmpa0jul4h8pqzg9cmuqwlt9qkg4,1005c958133e71b0f5f2e7eb7384024171be01df,3,0,1792898,1792898,0
3HxD3zGsyPjKBuYUt4zzNa32Mr4XxGmicJ,b2618a9c6fa1b9fc8e380c412363bb61158ac4ce,18,0,3911967,3911967,0
13KFphsUk1MQCzr1gcyHpzbfadb37fdf3m,19641cb0ee9535806f74f2bb020da85e5bc430e4,5,0,6691504,6691504,0
3D5Vut9hNTPKHbkhTwDXvnBeSXfCJtK2LA,7ce9e6036ee91869d02331c94e5251650dafa126,83,1,578631125,575578268,3052857
1Js6J3XxwyAp9nYV5NMBXmFK9AgSGTgaP1,c3f35b023984df4d2579cfb459493e288ec12e3a,13,1,54005486,54004406,1080
bc1qrxxug8ezsxx4dtgp44gt4y4mu225nmv6jmqtg9,198dc41f22818d56ad01ad50ba92bbe29549ed9a,0,0,0,0,0
1Me8voFtT7XH2qNZuC5YPghugkwhqbNo4V,e268861a809cdfdfe8c7e3cebe6c921ad135eb72,20,0,59830700,59830700,0
1F3Y7Y5b1mTUe4WhxP2Voe1RQFSiSSikuc,9a0c90806d931ab66cfd000d3605cffc5e8b4502,17,0,95158586,95158586,0
12TNwxStE5GtcDW2nEvuEZdbT2CecrmzVi,0ff542fbcc36dbfee405b48f8cdfffc9cfcf13c8,6,0,6256515,6256515,0
bc1qlmspj8cmufrqykf4th2xhmd7608m906qv3earh,fee0191f1be2460259355dd46bedbed3cfb2bf40,7,0,997635,997635,0
bc1qhkptvad356ayyrct7jg5lky0r53azvzfj93sye,bd82b675b1a6ba420f0bf4914fd88f1d23d13049,0,0,0,0,0
35MXQCq8JWGnUuoFdFtGva5EG1L2aMRofj,2830ca3ca9e4cf05987b0c319cf6c5cb9d6543be,300,0,31298125,31298125,0
1GhkMnku8j3mht5NB4BhfwoLoEaPAs7iJL,ac3eb811db884c8308e095b50c8a26ee72a15d18,92,2,855823510,855817255,6255
3QAxPBR9Dj9ZHN3o7XXpTXdhgjtKPCCj5J,f69b7560a8d8cceb51f4a897172d3837c100c906,4,0,958355,958355,0
1GEsxtZnuHgcUJB26mdVcDBQ8ewM5aDwMT,a729d6272017480e7939dea63b76916a5e94b5f9,20026,0,9526142946,9526142946,0
bc1qdkzhecw6gw4w5y36lprlmuqevdxvexaempdmc6,6d857ce1da43aaea123af847fdf019634ccc9bb9,2,0,34129,34129,0
1CxMuh2D3bYpy65anL7YqXUeegPCoKr6Jc,8321b70b2593d93fb71a560951a63a3753e20a8d,8,0,8981452,8981452,0
bc1qv3ahqa3xr7dmr029xgtxagzysgmk47g7h6k5zq,647b7076261f9bb1bd4532166ea04482376af91e,6,0,7916882,7916882,0
162Bj54DEkY7rxytGHnhMZx5Bsx7Y6GCig,3711ff796c3dee630a31b3bab9cd70b24e9d466d,10,0,18293645,18293645,0
1MkwtULAqQCLbs8fmkfSM3o6ba72eM1KY4,e3b23841e826964fb103404ac6cb04554d9e8607,20,0,115608756,115608756,0
19DLGMBKiwpawdpsrcnUW7z7iZvmbjSuaE,5a161440457151be60382bd2fa87490b06de90d6,0,0,0,0,0
bc1q75v4kxl275s8hxsyh4gl9x8wef7dwv7dqfpkw3,f5195b1beaf5207b9a04bd51f298eeca7cd733cd,0,0,0,0,0
1HzAFfUzP2DE7D6WwiVeMm14Ue7hvmZ9tE,ba51723be87cfd4a95e6c2c971b101e4b2dd1d2c,477,1,215972054,215369304,602750
bc1qrpk94etm3nzfhjqtugpcscv4jmxsdhm3fahxde,186c5ae57b8cc49bc80be20388619596cd06df71,2,0,1383575,1383575,0
bc1qc2eed0eqf7cl8seg6ppyusvd6r2d8mxng6pjjf,c2b396bf204fb1f3c328d0424e418dd0d4d3ecd3,0,0,0,0,0
123xFVH1GSruc4Ds2qM8KpXyRTrgL5FxLE,0b8713f19656d147d4100c62b1141684cf257ab4,22,0,9183543,9183543,0
bc1qd0e45q8j6mjh4jlmpxsmme5szmwljduyvyumeh,6bf35a00f2d6e57acbfb09a1bde69016ddf93784,6,0,2766134,2766134,0
bc1quaecaxcyw3g3ndx5ne5mqur4xsya2juwajec00,e7738e9b04745119b4d49e69b070753409d54b8e,37,3,25176467,25153426,23041
1FDyU5Mo1DquLGFb3D8VMXx5wmw8k1ysTM,9c05e37da5df46ba427e8767b8627beac3b617e7,30,0,54313010,54313010,0
bc1qxvltuu20r9k3kxd8qve56t33qm2ykzmnlr8y50,333ebe714f196d1b19a703334d2e3106d44b0b73,12,0,154253692,154253692,0
bc1qrgm2nvzrxhxmntkvt3zukld0stxtqd49lt7rgu,1a36a9b04335cdb9aecc5c45cb7daf82ccb036a5,139,0,425850097,425850097,0
1DA769KDaNVse6jy827S3tgJCdmGywDQ48,855a55ec1f5aa0ba07245dc3fb68de1741bf4aed,12537,93,19431411384,19426485499,4925885
1NkLyVcwCVPtEUm6T2SscUJgaNW2Tjx6ak,ee8d3387e852c22972b9626265a5cea812a36722,0,0,0,0,0
bc1q5emlck4402nlctp3ss7cewkc4nsrewwujh0jd7,a677fc5ab57aa7fc2c31843d8cbad8ace03cb9dc,47,0,315079,315079,0
1Naf5a8JhgpYXpgHKPkCXDb4oxQpEHRdHg,ecb827a0590a524e4ddd75fecddcacda806496bc,10,0,3618666,3618666,0
1N2m8huf7EscHECVz7Xhb565KJ7PbHe8Q8,e6afe5cda555962ea25fc566ce7de2dd27cde915,7,2,36197610,36152530,45080
1B13ZpwoLKoog7bNZ7YqZK9dAagXGGdUex,6db36659c1530bb29765e349ab75400bdfb8d191,2,0,357744,357744,0
1DJQKLXgSUoJwsLRcndJkupQwqDJbPNmtR,86ec0b49fc83b255f1adbd8ec8bf14845e3165b9,7419,1,5157253936,5157212885,41051
bc1q3ln8m9jmedpufsud3v2u6pzscjze3a3r5wzw8n,8fe67d965bcb43c4c38d8b15cd0450c48598f623,18,14,4485954,488953,3997001
bc1qu6qd3keyzkv8k28025mgre35uz3e4n807sy649,e680d8db2415987b28ef553681e634e0a39accef,75,0,409509034,409509034,0
13dtQAh3FjSQHgxus3HdAhGjQpEigvRQ9A,1cea21dced69e2cf84571750324e1f133a35b227,8,0,30443941,30443941,0
1CV7TcuipvLXhmVnULWGSzeBsnsyzAuni5,7dfa6c1613ff992530f0f02da4fd8da0663f78bc,0,0,0,0,0
bc1qz2dzgewmw7n6aczalrsq97majjezauhcmyqvt9,129a2465db77a7aee05df8e002fb7d94b22ef2f8,11,0,6196082,6196082,0
bc1qmujvuugudx0n0hg3lvkc9fl5l46m205ydydjyz,df24ce711c699f37dd11fb2d82a7f4fd75b53e84,0,0,0,0,0
17zbFuTHELT8GgH8vKtvRwHkk9sAwPxZic,4cb50f90e4002cd03d09701a75012bf545c37bd5,0,0,0,0,0
bc1q6yjg25s697mvy4h9a0mjpckstqv4g2n4skkuey,d12485521a2fb6c256e5ebf720e2d05819542a75,0,0,0,0,0
bc1q8zatmlfw6k7g3dx3tg5dgjlnmc0mffm8kkcl06,38babdfd2ed5bc88b4d15a28d44bf3de1fb4a767,0,0,0,0,0
bc1qlqtn7kqzw68x0n77thqgctqpdccj6se4nvkezm,f8173f5802768e67cfde5dc08c2c016e312d4335,107,0,2624546315,2624546315,0
bc1qsuw337jeum9m0xx6ydldwwrpkmhpcqqevfaw7z,871d18fa59e6cbb798da237ed73861b6ee1c0019,19,0,144907165,144907165,0
bc1q5asywr4c4f94gvp2dtzcqre2jq26udh29z9cxu,a760470eb8aa4b54302a6ac5800f2a9015ae36ea,4,0,474752,474752,0
18ypczbUo5dYL3jHAXwM3jvQxN4DZzoejW,5787ed0e106dae7c2a1badd41b7cebaccbd00612,14,0,144247704,144247704,0
13PPb1NpGatJRd2UiMwb1a3zKvkKwbc3qj,1a2c41c005dd07e64b2f23d5d125374a0d2228c0,0,0,0,0,0
bc1qxqjamcdlq62kngjc4ameeahxymsaqnhp2rz68r,3025dde1bf069569a258af779cf6e626e1d04ee1,26,0,5306256,5306256,0
bc1qr4sxcr0xwnhzqq2xp2644jpgujwmttuva56ppa,1d606c0de674ee2001460ab55ac828e49db5af8c,10,0,13458274,13458274,0
1F63SAYczSihoznCJr1AQs8eP7ofYx1ZRL,9a85df5a93119f3a80169529a57a206a78c3ec30,5,0,2312851,2312851,0
1AyLWnrMcToF2vBnsE3SzwirXFhuc4jpUC,6d60b70ef7531e5c343cdd1965906241a199100b,11,1,12424643,10862598,1562045
1KVKyFVUCJZf8X1PktDx4JWnqnLAPFtWJe,cacdbf0a44c7b2baa1efe95611821f13793cb265,505,0,141762640,141762640,0
1K68h3fpTksSpXYwCdaumxgHZ39syXhiQX,c66ac379fdc8554e0c2e73b4a9fcf6a772b03e4c,53,0,4267687,4267687,0
bc1qtwcvtsymw7nuk3nq6m855nupp9a06kjcdd7f0c,5bb0c5c09b77a7cb4660d6cf4a4f81097afd5a58,0,0,0,0,0
12g7CfWWWESXH2z9sk1QyCHXPuzPLtsVG9,125d86539b42543c550ec0d20956a3b06e1e4fd9,6,0,851033,851033,0
bc1qe7j9q784ep0pc7xn0as658tez8majam6kl47ge,cfa45078f5c85e1c78d37f61aa1d7911f7d9777a,13,0,6396381,6396381,0
1AmiUzVvn3iPgXVsFVRGFuWbsPBpwFNJoB,6b2e0ff3a384aa1b082fd921dd180d3be458a610,30,0,11246866,11246866,0
bc1qzlrn4txz8ej7a9m3sse4kfh8avdfc30xqzk20e,17c73aacc23e65ee977184335b26e7eb1a9c45e6,4,0,2959934,2959934,0
bc1q83q8qutlxkjls8ashyfjr789fyzmkfg9rsls6q,3c4070717f35a5f81fb0b91321f8e54905bb2505,2,0,1027452,1027452,0
bc1q7r0egdmvpvn3xla37m6sf6u6snr44rjw3wagrl,f0df94376c0b27137fb1f6f504eb9a84c75a8e4e,5,0,65108437,65108437,0
17dqMdExUf8esKYYhMAuKHDWvBmjz3JHdQ,48c818346950825d42d3aad1b568b2584bb17d8a,2,0,81462500,81462500,0
bc1qnwwv3cxnt2tvxq8y2kdz59u4mc6gtrysj7wrpl,9b9cc8e0d35a96c300e4559a2a1795de34858c90,2,0,80893500,80893500,0
1CYRCVAeupAMG8Lmotn1JzXNxU7Q2Gv295,7e9a7a59db8b39f73dc0ea4ebdd5980558da9b97,6,0,8078061,8078061,0
bc1qy4xye209p7hk0trns0vz0u9yp8ywhwdf0q4nmq,254c4ca9e50faf67ac7383d827f0a409c8ebb9a9,2,0,1005314,1005314,0
bc1q363ltazywl67mx77cqp9xkzfzv2zk5v55wq7ky,8ea3f5f44477f5ed9bdec00253584913142b5194,6,0,1395911,1395911,0
bc1qe4vsekzj4skqxjxk68g3p39mn2mh9uy973e0dd,cd590cd852ac2c0348d6d1d110c4bb9ab772f085,0,0,0,0,0
bc1qhs754tvw3n5lckfjmfyj5sjlnv4hzqx406xne4,bc3d4aad8e8ce9fc5932da492a425f9b2b7100d5,0,0,0,0,0
1Nd8nwpv3nxfS5uCumN1okGUvMYWwKvcDB,ed301ee30122785edbd4951b396366765d3d4359,47,0,8802831,8802831,0
bc1q0y09l6npl3s23ky3wze9sd47yzt6wfvzec5axt,791e5fea61fc60a8d89170b25836be2097a72582,17,0,6706237,6706237,0
12VfbwX1rjWDGWjiJ4wegd6QNxoMNMC2Gj,1063ff131f0c5280a1192d62dfc1e3e6329ba077,57,0,29262279,29262279,0
bc1qp9unejxm8fgt9jpevkk892tz92s4w8gj3v82yd,09793cc8db3a50b2c83965ac72a9622aa1571d12,2,0,59624,59624,0
bc1q5fjgevu8wvsnuynqjewkz0qzh4xxw4sqffldua,a2648cb38773213e1260965d613c02bd4c675600,6,0,6068024,6068024,0
1KWAUSVw219biZKUM9LtPMJmtJTh8kPKdj,caf63c1820a406399f4b0d02dc24efe3b418498e,0,0,0,0,0
bc1qayufk8vrvtfpyekfs9f4hxqnypfgwz7mdra28a,e9389b1d8362d21266c981535b98132052870bdb,0,0,0,0,0
1GjgBFDVL5Gh9j8xeVzqnWCMob8JMKcCSE,ac9c0f66e1241b84c866271b36e1c529e4533580,14,0,1712891179,1712891179,0
1DiYhUNqzH8k1RNhyxPAy98RBTjSGAByXC,8b7d061954a6da7a51da147c2d384e7a1eb26379,5,0,3471820,3471820,0
1M5Fhdyt1pKkFc13rvdFDf1yfsxKXJw3ik,dc3073751ef418f9744901a5f488ad9dd6100537,12,1,8102253,8085349,16904
1L5ZegiB4Jjr63XxzECa8A2ziDyq9NQZRq,d1474ef10ac6ed83e95f35fb6ccc8746676705b0,158,0,17614990,17614990,0
bc1qlaff9kzxc47aqgx7nttywsjh5lnrxl40cdwug6,ff5292d846c57dd020de9ad6474257a7e6337eaf,315,11,5300479993,5300343038,136955
bc1qnurm5wx3r7enmvnn087g0e3u9mwepw8jn6d035,9f07ba38d11fb33db27379fc87e63c2edd90b8f2,9,0,4716601,4716601,0
bc1q2ywex66ukgx8pt5auxx599y5dlr4c288hyjnrj,511d936b5cb20c70ae9de18d4294946fc75c28e7,14,0,5694800,5694800,0
186cdxbybvY1jx7qmMEpWKJjzKHQ8412to,4dd8b5707610d0ca2e6bfa5b0ec3e908a3083d22,2,0,753036,753036,0
1P6qJGVDJfpchGNJdzaCpwM8a4v76m6Qxc,f26d29f8771f3ef2c91ef83fa01c3b6a6e02a9d2,2,0,502809,502809,0
16r7U7GqbVPeKukgfd3mUN9LCkuoKbfpXM,402268e50f745183cb9ff76a25c58e46740f88f4,60831,9971,1039274276912,894301370580,144972906332
3MMN2Sqad1DYajZd1Uk2KAX7bNt677A57B,d7aaf9ff37e296810c5fe7850d4db10baaddd638,5,1,363820,274955,88865
3FfkRBABThB6DArSJ7iV9RmmdgcCCz4Qch,995466a5ebc33f15d8a3653c98c5974c08e6ebc8,60,55,15230309,755844,14474465
bc1qq0c020ga28jz06m2x8jz96th9zxh20uvely6mj,03f0f53d1d51e427eb6a31e422e977288d753f8c,0,0,0,0,0
1KnE6VhGMCa2fJFW28GG9NJ645GR47wwFW,cdffe9cf9dc516f6956e06b9f9e8fd9417ea9541,4,0,545990,545990,0
17dFU6EDwMoF7F9p9Kvfkf5Tgq2EqRNEQj,48abce4ae10da4f2af8c87a169ea681d64eaacce,4,0,1800000,1800000,0
bc1q2rvxr3du2yf2zlzfznguhyskk30rp7ew50zv3z,50d861c5bc5112a17c4914d1cb9216b45e30fb2e,2,0,1590056,1590056,0
1LndwkEM7upzTMa32t481Ghb7ZKwcg1Tnk,d90bf28725a9aca3ae2146c7318eb899a4c8339b,12106,0,30013643514,30013643514,0
1EjXEg7psMhTLHVcUuqmFGPiubEsxQBaBa,96a4585a7f31c127d276ec4ff51178af61f3584c,0,0,0,0,0
bc1qr2st2nyyz5qe8w6kjckkup6syq28sh0sf2fgu4,1aa0b54c84150193bb56962d6e07502014785df0,7,0,205171,205171,0
15tBYxcyTjWRs5BTJhLGLqFBoSuTYHBHMc,358e8654cef01996b02b41f2a76607f6ec0dcf17,1209,0,901393378,901393378,0
bc1qmaacz9fdvnkujqlf8m547mzzh0l5t0ajn699th,df7b81152d64edc903e93ee95f6c42bbff45bfb2,12,0,7994339,7994339,0
bc1q3njr6wyrzkfv565er60cjq40zwpweq89z5xegt,8ce43d38831592ca6a991e9f8902af1382ec80e5,0,0,0,0,0
bc1qchne52cy6vq26eqz3r6lgzs9z7az32h87fzvfu,c5e79a2b04d300ad640288f5f40a0517ba28aae7,0,0,0,0,0
bc1qy2zdfhuvmptt2fmtdvhvj4wv9mukxug0nwj4st,2284d4df8cd856b5276b6b2ec955cc2ef963710f,5,0,219826,219826,0
bc1qkhmxsyj4a9xfvrclqusd0wuu8jgj4aj0u293jw,b5f6681255e94c960f1f0720d7bb9c3c912af64f,2,0,6630,6630,0
bc1q8mhwxz2nynxlw2an5kzg967nlmxq6q6msuhrjc,3eeee3095324cdf72bb3a58482ebd3fecc0d035b,9,0,14221963,14221963,0
157Kyz4Chu5UiYMsXJ3LQnDKTNNVdhSuc8,2d12d83cf7cc4c7e025cb856b4e01623269f5145,8942,0,2875072310,2875072310,0
bc1qggll56cus4d95kzjdhy3xvkc7ttjq776l9gay8,423ffa6b1c855a5a58526dc91332d8f2d7207bda,2,0,160398,160398,0
bc1qp8edq4d2d2zy9p9hkqgch263ng5aw07juznhpy,09f2d055aa6a844284b7b0118bab519a29d73fd2,11,1,2394214,2393198,1016
1Kq9gMHirU92hLFWJ6maAn88DvqmQFUkx9,ce8d79844939a14204db65f6e3563e4f44184be5,5,0,10468021,10468021,0
bc1qq75dknuhu4pwu6h2e0n6lsy7n7sker532938yt,07a8db4f97e542ee6aeacbe7afc09e9fa16c8e91,133,0,56260250,56260250,0
bc1qadrrjns34x8qh06mgdxs2ucrpz7q6zauvm40r7,eb46394e11a98e0bbf5b434d05730308bc0d0bbc,50,6,10306966,10284180,22786
1AiAonnDn9hKexfRhmD3LS7nQC1x4tAjXS,6a825f6a79267d524671e93d339a6c5746e4740f,80,0,33293683,33293683,0
bc1qf8tnnyarqzyhm72cjget0evnmryevaf63rec6g,49d73993a300897df9589232b7e593d8c996753a,66,0,474142615,474142615,0
bc1qc8kcs6vnzmp49p48629lnsg9gv624edw5vwzzs,c1ed88699316c35286a7d28bf9c1054334aae5ae,2,0,61752937,61752937,0
bc1qjre8pgcy3ysuggrcy9h5walty9mfqpq75vcxj2,90f270a3048921c42078216f4777eb217690041e,8,0,5393437,5393437,0
bc1q0889dzury2nz6pp7e5fp7ywu3prxrwlxwc2t5y,79ce568b8322a62d043ecd121f11dc884661bbe6,2,0,3319180,3319180,0
17ELY9hzg3ued6HMNZfZRt6TKSyfoXGeMx,4456788ef73bb5b27bdb8957e442ac72d1bb76ec,82,0,103436644,103436644,0
bc1qandvyapuepf8dvas2fpfk945gcakys9985dmq8,ecdac2743cc85276b3b052429b16b4463b6240a5,39,0,51074516,51074516,0
16To9QqHQkzZxRNsE3dZjojMmfh2DkWM7t,3be9f6be84b0f557f1ec66f621284a0a86fc8155,1622,7,514360456,513027230,1333226
bc1q8ac32ccr8jeylaz80xvxf3fzx2pp8ugd2verlz,3f711563033cb24ff447799864c522328213f10d,6,0,1768150,1768150,0
37j8iV4foEPpG87Y6y3wmKH2YaVZgQTNca,423741a1a98254d23541d6acc7f4f0bdc36efca8,91,0,732633544,732633544,0
bc1qykckuc7am583f7yd3y34uh6cascy9ykp2rsj92,25b16e63dddd0f14f88d89235e5f58ec304292c1,2,0,94556,94556,0
bc1q5qztjlcut7k3evf4pxkc3klc7t983ju7s42a5v,a004b97f1c5fad1cb13509ad88dbf8f2ca78cb9e,164,0,51092579,51092579,0
1NkgW7tdmwJCvm3ZPLbb4er39UnqQDaJL5,ee9d80a194dee1c9c377a6f9e72f0c3276989d4c,9,0,77779698,77779698,0
187qmVQErZu15BbEHXcfTGN6HZ3KoBQtcT,4e1415bf615063fec1e7730cdc330c6065f92d10,4,0,30022383,30022383,0
1FUv5Q2DQytQeTmQohcbr3s9G2xWTDZxxL,9ed94c2217a4541ca5cae7245f99b379d9866f15,4,1,245186,137894,107292
bc1q9wh7f7ywwncn8ldxrqp9t2w8w36gxgfj2pfkwj,2bafe4f88e74f133fda6180255a9c77474832132,0,0,0,0,0
bc1q7k9mn76d93ymmcvaw89ac8kkk3hvq62guvt6tm,f58bb9fb4d2c49bde19d71cbdc1ed6b46ec06948,30,0,50942582,50942582,0
bc1qs660dxkjlk4zkkdve7u8k2lkyyd3kwq98sswjs,86b4f69ad2fdaa2b59accfb87b2bf6211b1b3805,2,0,4306918,4306918,0
bc1qz7enxll5nf5y7v6qey7khgj0e0ham2e2ns8rqh,17b3337ff49a684f3340c93d6ba24fcbefddab2a,4,0,466561,466561,0
bc1q3fxu4w9j3c66waj6l548hqknylpq554g929juj,8a4dcab8b28e35a7765afd2a7b82d327c20a52a8,707,60,90769623,85640188,5129435
bc1qmrjrzndvdny5xgcju8z9v2l3z3apz9l3pwnmv7,d8e4314dac6cc9432312e1c4562bf1147a1117f1,2,0,688807,688807,0
19N1kohag3E9fF4PyHvGgTzaNs59AneZ1F,5bba5f36b21c4dd2556fed707875f6e43486753f,2407,1,2386419325,2382436467,3982858
1FG3aD54iFMLhxMXjGwFDsu38SvdpTqVjW,9c6a25da1ad69d700bb39e2f86b8374492ce6976,4,0,5212157,5212157,0
bc1qzs9h3hxg8yry8m37ehy372nzg7fcf9dlhdel03,140b78dcc8390643ee3ecdc91f2a6247938495bf,61,0,36821797,36821797,0
bc1q7jxy7rx9uz4mc2hv664etrrhyz6yuavzqxt88j,f48c4f0cc5e0abbc2aecd6ab958c7720b44e7582,4,0,18040000,18040000,0
bc1q6clr9xj2udkgc2c2shkc9wupa2wmmyezgt0lu2,d63e329a4ae36c8c2b0a85ed82bb81ea9dbd9322,75,0,64886645,64886645,0
bc1qc2kmk6x905mxhgfw5skpx92lm2qhuusr3fxvef,c2adbb68c57d366ba12ea42c13155fda817e7203,38,0,20018731,20018731,0
bc1qmcpfuc3crrqkttwyrq2nygpxrydppvmvpf37h8,de029e623818c165adc41815322026191a10b36c,37,0,14022733,14022733,0
bc1qu204fc0y8yc8va783fvr9d2an8ctx4wdnlvl5q,e29f54e1e439307677c78a5832b55d99f0b355cd,66,0,10415409,10415409,0
1GCNXFkajFq3ScHmy9YaKKZtUXA9AjLbdL,a6b06d7cca157a03da6dd0294d877bbb2d752f91,4,0,3798320,3798320,0
bc1q9xcrnfl35kvka7z4cp2xq60z4ghf9fj9c6sxms,29b039a7f1a5996ef855c0546069e2aa2e92a645,2,0,157827937,157827937,0
3AgaTxQjdZ9EBRXTiZak4nj2SEGSnhLa4K,62a3e164e9c68d901b7c81634ec3edd7e4dddcdd,28952,2415,9026767772,8740768132,285999640
1P95azYmfpneriQdbgDTpvpY2WKScgNsod,f2d9ec56b2f7143f98242c3a185ea9ca4facd371,2,0,850524,850524,0
bc1qxg5wwy5p9wq7rtaxqnw3hwvynn4wegae2cz8x7,3228e712812b81e1afa604dd1bb9849ceaeca3b9,15,0,226539985,226539985,0
13A1jSM4YtdHwGK7gfbBotE3kYM2yVd1U4,17a49b225b7f4cef41acbc47243a5db0308189d4,0,0,0,0,0
1AUy3qeDa7JpXtbedYEtS7oYYky9rRdTet,6803267b92fc2872d7e689751a1d56d24b31cb54,101,3,11215732,11090601,125131
1QEK6TXbAHD2XZJVZzwSr7SBKudiYiqkkP,fecf679b98f4f6558c9068852b8e41bc416eccfd,0,0,0,0,0
1BXsEHg54qNt3MBpdWx9eBLX4q6vMq8Y8q,7387aa73b3227b403abcd4337e49593113e944c9,5,0,17596800,17596800,0
bc1qw980pgtrd54q2mdlat9lnsmhppy02jsw3lv9el,714ef0a1636d2a056dbfeacbf9c3770848f54a0e,100,0,45770690,45770690,0
bc1qnlpa7gfmpave9y3xg0mfgquzygms03vr3w6pcr,9fc3df213b0f5992922643f6940382223707c583,395,0,1466545649,1466545649,0
1NJeeCDPbyj8PjbDvQHiMu2xtbkQHVSP9N,e9b12257fa79462086249df96b05ed33c1b659cb,3,0,117013,117013,0
12ahToj8VsGaWudd2GLWGi9eobRRbQfMZg,1157a0ee6c102e920853532aa88c15e90dd07111,8,0,28681041,28681041,0
152Z1i8Uy1Qekouj8ftDYrTmH8d1QHTamY,2c2ba43d1eab91d932e5f9e1f1545dade43bd6ef,5,0,694208,694208,0
bc1q8tcvdnayafgc7yl9jk3j5j9a24v7xq5l0l2450,3af0c6cfa4ea518f13e595a32a48bd5559e3029f,177,0,700683315,700683315,0
bc1q3dl89w0y7a2kd433627tnan39ntjvzvkrzlmg5,8b7e72b9e4f75566d631d2bcb9f6712cd7260996,805,0,11493867674,11493867674,0
bc1qdjnjkpzl2qcy069jqdv8vxzaswz2judqhwks05,6ca72b045f503047e8b2035876185d8384a971a0,83,0,2621368672,2621368672,0
14mZads3zJb8Gjiv5BqbNz15vLPbsY4KGr,2955e042e41653def08e668fee40d1653f41fa29,0,0,0,0,0
15VNfUTGx8pwiPGfrHYjxviXJfteeXs4Eb,313e3bd41927655a109b053eb542811fa4679365,0,0,0,0,0
1P8kVQoCx6J1A1ZRn1s3Lh1533nFfWwafM,f2c9fb8278fd22f7f2c40b15c435c1b35c7fba11,5,0,1932409,1932409,0
35Wo3r7mnnWxcBp7yGZ7A5BYiQVAVhim5Z,29f198c6da6d943f43291bb716e088d67c1bd9e6,189,1,27150640,27138249,12391
1EJJoUCykyZT3FtxRGSpuUsiBxCiHQ4wqX,91df90f4269b999e6e4354a23d78ac6722ae868f,17,0,41286028,41286028,0
bc1qthnmnmv8mke33wl6wexur2grzjeupw3ekxzz59,5de7b9ed87ddb318bbfa764dc1a90314b3c0ba39,280,0,274392572,274392572,0
19Ko79hn68qgWoYtrLDWJp7wqoM7Zbz52E,5b4efb205ccadb3e83080dc08fd3fd7057431cc5,21,0,13360795,13360795,0
3BYqaECh4pbfMmk7XbzyiJUSiT6dDQj55M,6c254a491b210abea33a3aa17f0a096010bf3f4d,21,0,51911722,51911722,0
3CsnfqbxD84hYeM1TM2subNfMULtEKRRXL,7ab2e54d24b743caabc55d96789c346ba848d545,7,0,36865003,36865003,0
1JkoM6E5DYA9yknxVP2eZpCDhxNYdjQCVR,c2c2b672f569c1179bd100392fec19eb581d46b8,3,1,15960205,15959255,950
bc1qjm7r49v08d2l7634rdlx2f84ueruvcff4jql4k,96fc3a958f3b55ff6a351b7e6524f5e647c66129,6,0,8666136,8666136,0
33FgNPWPhG9Qy7c8tvRYTvjJJPpmmDmsYg,1125878293bc8ec951997532b82b06889a2cb1d0,12,6,5915196,3494419,2420777
1HPKwHZyAQyV94oVWE9rZRFyA4QEyLibyT,b3baf87c0e11c4aae669dd692c2b9a742921b7b6,6,0,6857375,6857375,0
bc1q7z4xtspx0u365h7n3h5sg63pheyktqfrkw2985yxafr6tn4tvvhqvd8qef,,390,301,78385677,38392147,39993530
3DuPtPSPZKuKG2LzGkHBUoL2d7GURJEJnP,85f8d5a7bef9f15bad1b6788fef84441b4308501,50,5,6290296,6042293,248003
33bTTebXQSB3W4PuzhtPT35RBwgWrPr3h8,14e3128a697a7c7a6521d6d85e06173594693a00,11,0,2998487,2998487,0
bc1qxdphgywlkyt2u909p2wz6uup7gxcrm3e54fg82,33437411dfb116ae15e50a9c2d7381f20d81ee39,6,0,199346,199346,0
1NzDKBUoUeLwafpq7NXE2cByFfnTEPpo6q,f12ca14a4e430e26f3a52db3d2972d76106410b9,2,0,2250000,2250000,0
bc1qm8f3qk04f5c5m50hunxlvxrdnzvw2s2jjp3p45,d9d31059f54d314dd1f7e4cdf6186d9898e54152,3,3,249988700,0,249988700
3GNnKKZDxxEGX48FyFAdpgwDKoDshLgXR3,a1170a67e8656e8f4ce10b6f3793fbeee807e7db,221,8,40822205,40331435,490770
1FMaqFdthdmKHk7WzF8HM7TctJmh8YYb2x,9d76525a1bc5c13a6aafc62dc67c082992bbb4f8,0,0,0,0,0
bc1q8gd49lpgfks2mpgx4ndgmmrlujc58ct2wzsl77,3a1b52fc284da0ad8506acda8dec7fe4b143e16a,0,0,0,0,0
1CymcUjhccuaNnXJD18MJp2bztRgWmsT3q,8365eaddddd9f3cde1c67c7aef37966bb24d533f,1,1,13626,0,13626
12fXLC9c8sgcJxodWQcqMCF3gnbLoiJGc2,12414054affedf9016820e077c03b825af6df553,0,0,0,0,0
3Lcbgsx6V1YdNEYKVSZnRPJEF5VDCNFtmG,cf947ec4b50104ce245f73a8569da34c0377a8a7,12,0,130213797,130213797,0
